timestamp,attendance,study_hours,internal_marks,assignment_score,performance_result,cgpa,internships,projects,aptitude,skills,communication,backlogs,placement_result,placement_probability
2025-12-26 13:11:18.387594,40,2,45,60,FAIL,,,,,,,,,
2025-12-26 13:11:46.745842,,,,,,6.5,1,3,60,3,3,2,NOT PLACED,0.1
2025-12-26 13:11:58.149298,,,,,,6.5,1,3,60,3,3,2,NOT PLACED,0.1
2025-12-26 13:12:48.030877,,,,,,8.0,2,4,70,2,4,0,PLACED,95.48
2025-12-26 13:15:57.268010,80,3,80,90,PASS,,,,,,,,,
2025-12-26 13:16:25.186391,,,,,,8.3,1,4,80,3,3,0,PLACED,100.0
2025-12-27 11:02:59.429481,20,3,70,76,PASS,,,,,,,,,
2025-12-27 11:03:24.909953,,,,,,7.2,1,3,80,3,3,0,PLACED,100.0
2025-12-27 11:03:40.625845,,,,,,7.2,1,3,80,3,3,0,PLACED,100.0
2025-12-27 11:04:41.154955,70,2,70,80,PASS,,,,,,,,,
2025-12-27 11:05:14.565158,,,,,,8.9,2,4,78,4,3,1,PLACED,99.99
2025-12-27 11:14:20.371141,60,1,60,75,PASS,,,,,,,,,
2025-12-27 11:14:43.442944,,,,,,7.9,1,4,87,4,3,0,PLACED,100.0
2025-12-27 12:38:53.807481,40,2,60,55,FAIL,,,,,,,,,
2025-12-27 12:39:12.437615,,,,,,4.5,2,4,50,4,3,5,NOT PLACED,0.0
2025-12-27 12:39:19.744252,,,,,,4.5,2,4,50,4,3,5,NOT PLACED,0.0
2025-12-27 12:39:56.696398,40,2,60,65,PASS,,,,,,,,,
2025-12-27 12:40:14.538650,,,,,,6.5,1,5,60,4,5,0,NOT PLACED,0.38
2025-12-28 14:33:34.677687,30,1,34,45,FAIL,,,,,,,,,
2025-12-28 14:34:02.182234,,,,,,7.2,1,4,60,5,5,1,NOT PLACED,0.29
2025-12-28 14:34:14.939612,,,,,,7.2,1,4,60,5,5,1,NOT PLACED,0.29
2025-12-28 14:35:03.663568,30,1,45,50,FAIL,,,,,,,,,
2025-12-28 14:35:26.726416,30,1,45,50,FAIL,,,,,,,,,
2025-12-28 14:35:42.443216,,,,,,8.4,1,3,70,4,3,0,PLACED,92.34
2025-12-28 14:46:39.047920,50,2,70,80,PASS,,,,,,,,,
2025-12-28 14:48:38.792141,,,,,,8.7,2,5,90,4,4,0,PLACED,100.0
2025-12-28 14:49:41.149091,70,3,80,86,PASS,,,,,,,,,
2025-12-28 14:49:59.832435,,,,,,7.6,1,3,69,5,2,1,PLACED,72.21
2025-12-28 15:03:39.645180,70,0,60,75,PASS,,,,,,,,,
2025-12-28 15:04:05.339416,,,,,,8.2,1,4,78,3,3,0,PLACED,99.99
2025-12-29 00:57:55.229551,50,3,80,90,PASS,,,,,,,,,
2025-12-29 00:58:18.658644,,,,,,7.8,2,5,79,5,5,4,PLACED,100.0
2025-12-29 00:58:33.379232,,,,,,7.8,2,5,79,5,5,4,PLACED,100.0
2025-12-29 09:23:32.919579,50,2,80,90,PASS,,,,,,,,,
2025-12-29 09:24:28.382359,,,,,,7.8,1,4,70,4,4,0,PLACED,94.23
2025-12-29 09:24:35.769705,,,,,,7.8,1,4,70,4,4,0,PLACED,94.23
2025-12-29 15:32:29.204589,40,2,90,87,PASS,,,,,,,,,
2025-12-29 15:32:48.825657,,,,,,9.4,2,6,89,4,2,0,PLACED,100.0
2025-12-29 15:32:57.032444,,,,,,9.4,2,6,89,4,2,0,PLACED,100.0
2025-12-29 15:33:37.989937,60,2,80,89,PASS,,,,,,,,,
2025-12-29 15:33:58.598532,,,,,,7.9,1,4,89,3,2,2,PLACED,100.0
2025-12-29 15:45:22.279127,70,2,79,60,PASS,,,,,,,,,
2025-12-29 15:45:40.740261,,,,,,9.7,2,6,80,4,4,1,PLACED,100.0
